Código;Nombre NIC;NIC_Definicion;Edición;tituloabrev;observacion;revisado
5655;ENSEÑANZA: ESTIMULACIÓN DEL BEBÉ (0-4 meses);Enseñanza a los padres y cuidadores para proporcionar las actividades sensoriales adecuadas para favorecer el desarrollo y el movimiento durante los cuatro primeros meses de vida.;2008;;;
5656;ENSEÑANZA: ESTIMULACIÓN DEL BEBÉ (5-8 meses);Enseñanza a los padres y cuidadores para proporcionar las actividades sensoriales adecuadas para favorecer el desarrollo y el movimiento de los cinco a los ocho meses de vida.;2008;;;
5657;ENSEÑANZA: ESTIMULACIÓN DEL BEBÉ (9-12 meses);Enseñanza a los padres y cuidadores para proporcionar las actividades sensoriales adecuadas para favorecer el desarrollo y el movimiento de los nueve a los doce meses de vida.;2008;;;
5660;ENSEÑANZA: NUTRICIÓN DEL NIÑO (13-18 meses);Enseñanza de las prácticas de nutrición y alimentación de los trece a los dieciocho meses de vida.;2008;;;
5661;ENSEÑANZA: NUTRICIÓN DEL NIÑO (19-24 meses);Enseñanza de las prácticas de nutrición y alimentación de los diecinueve a los veinticuatro meses de vida.;2008;;;
5662;ENSEÑANZA: NUTRICIÓN DEL NIÑO (25-36 meses);Enseñanza de las prácticas de nutrición y alimentación de los veinticinco a los treinta y seis meses de vida.;2008;;;
5665;ENSEÑANZA: SEGURIDAD DEL NIÑO (13-18 meses);Enseñanza de la seguridad de los trece a los dieciocho meses de vida.;2008;;;
5666;ENSEÑANZA: SEGURIDAD DEL NIÑO (19-24 meses);Enseñanza de la seguridad de los diecinueve a los veinticuatro meses de vida.;2008;;;
5667;ENSEÑANZA: SEGURIDAD DEL NIÑO (25-36 meses);Enseñanza de la seguridad de los veinticinco a los treinta y seis meses de vida.;2008;;;
5820;DISMINUCIÓN DE LA ANSIEDAD;Minimizar la aprensión, temor o presagios relacionados con una fuente no identificada de peligro por adelantado.;1992, 2004;;;
5840;ENTRENAMIENTO AUTOGÉNICO;Asistencia con la autosugestión sobre sensación de pesadez y calor con el objetivo de inducir la relajación.;1992, 2008;;;
5860;BIORRETROALIMENTACIÓN;Ayuda al paciente a tener el control voluntario de las respuestas fisiológicas utilizando la retroalimentación de un equipo electrónico que monitoriza procesos fisiológicos.;1992, 2008;;;
5880;TÉCNICA DE RELAJACIÓN;Disminución de la ansiedad del paciente que experimenta angustia aguda.;1992;;;
5900;DISTRACCIÓN;Enfoque intencionado de la atención para alejarla de sensaciones indeseables.;1992;;;
5920;HIPNOSIS;Asistir al paciente a conseguir un estado de concentración atenta y centrada con suspensión de la conciencia periférica para crear cambios de sensación, pensamientos o conducta.;1992, 2008;;;
5922;FACILITAR LA AUTOHIPNOSIS;Enseñar y controlar el uso de un estado hipnótico autoinducido para un beneficio terapéutico.;2004, 2008;;;
5960;FACILITAR LA MEDITACIÓN;Cambio de nivel de consistencia del paciente centrándose específicamente en una imagen o pensamiento.;1992, 2000;;;
6000;IMAGINACIÓN SIMPLE DIRIGIDA;Utilización intencionada de la imaginación para conseguir un estado, resultado o acción particular o para apartar la atención de las sensaciones indeseables.;1992, 2008;;;
6040;TERAPIA DE RELAJACIÓN SIMPLE;Uso de técnicas para favorecer e inducir la relajación con objeto de disminuir los signos y síntomas indeseables como dolor, tensión muscular o ansiedad.;1992, 2008;;;
6140;MANEJO DEL CÓDIGO DE URGENCIAS;Coordinación de las medidas de urgencia para el sostenimiento de la vida.;1992, 2008;;;
6160;INTERVENCION EN CASO DE CRISIS;Utilización de asesoramiento de corto plazo para ayudar al paciente a enfrentarse a las crisis y retomar un estado de funcionamiento mejor o igual al estado previo a la crisis.;1992, 2008;;;
6200;CUIDADOS EN LA EMERGENCIA;Puesta en práctica de las medidas de salvamento en aquellas situaciones que resulten amenazadoras ante la muerte.;1992;;;
6240;PRIMEROS AUXILIOS;Proporcionar los cuidados iniciales a una lesión menor.;1992;;;
6260;OBTENCIÓN DE ÓRGANOS;Guiar a las familias e el proceso de donación para asegurar una extracción a tiempo de órganos vitales y tejidos para transplantes.;1996;;;
6300;TRATAMIENTO DEL TRAUMA DE LA VIOLACIÓN;Proporcionar apoyo emocional y físico inmediatamente después de informar de una violación.;1992, 2000;;;
6320;RESUCITACIÓN;Administración de medidas de urgencia para mantener la vida.;1992;;;
6340;PREVENCIÓN DEL SUICIDIO;Disminución del riesgo de los daños autoinfligidos con la intención de acabar con la vida.;1992, 2000, 2004;;;
6362;TRIAGE: CATÁSTROFE;Establecer las prioridades de los pacientes que necesitan recibir tratamiento urgente teniendo en cuenta los recursos.;2000;;;
6364;TRIAGE: CENTRO DE URGENCIAS;Establecer prioridades e iniciar el tratamiento en pacientes en un centro de urgencias.;2000;;;
6366;TRIAGE: TELÉFONO;Determinar el tipo y la urgencia del problema y dar instrucciones por teléfono del nivel de atención necesario.;2000;;;
6400;APOYO EN LA PROTECCIÓN CONTRA ABUSOS;Identificación de las relaciones y acciones dependientes de alto riesgo para evitar que aumenten los daños físicos y emocionales.;1992, 2000, 2004;;;
6402;APOYO EN LA PROTECCIÓN CONTRA ABUSOS: NIÑOS;Identificación de las relaciones y acciones del niño dependiente de alto riesgo para evitar la posibilidad de que se inflijan daños físicos, sexuales o emocionales, o se abandones las necesidades vitales básicas.;1996, 2000;;;
6403;APOYO EN LA PROTECCIÓN CONTRA ABUSOS: CÓNYUGE;Identificación de las relaciones y acciones domésticas dependientes de alto riesgo para prevenir que se inflija posterior daño físico, sexual o emocional, o la explotación de uno de los cónyuges.;2000, 2004;;;
6404;APOYO EN LA PROTECCIÓN CONTRA ABUSOS: ANCIANOS;"Identificación  del alto riesgo en las relaciones dependientes del anciano y acciones para evitar posibles daños físicos, sexuales o emocionales; abandono de las necesidades vitales básicas, o la explotación.";1996, 2000, 2004;;;
6408;APOYO EN LA PROTECCIÓN CONTRA ABUSOS: RELIGIOSO;Identificación de las relaciones y acciones religiosas dominantes de alto riesgo para evitar que se inflijan daños y/o explotación física, sexual o emocional.;2000;;;
6410;MANEJO DE LA ALERGIA;Identificación, tratamiento y prevención de las respuestas alérgicas a alimentos, medicamentos, picaduras de insectos, material de contraste, sangre u otras sustancias.;1992, 1996, 2000;;;
6412;MANEJO DE LA ANAFILAXIA;Fomento de la ventilación y de la perfusión de los tejidos adecuadas para un individuo con una reacción alérgica (antígeno-anticuerpo) grave.;2000, 2004;;;
6420;RESTRICCIÓN DE ZONAS DE MOVIMIENTO;Uso de la limitación menos restrictiva de la movilidad del paciente a una zona determinada para el control de su seguridad o de su comportamiento.;1992, 2008;;;
6430;CONTROL DE AGENTES QUÍMICOS;Administración, control y deshabituación de agentes psicotrópicos utilizados para controlar la conducta extrema de un individuo.;2004;;;
6440;MANEJO DEL DELIRIO;Disposición de un ambiente seguro y terapéutico para el paciente que experimenta un estado confuso agudo.;1992;;;
6450;MANEJO DE IDEAS ILUSORIAS;Fomento de la comodidad, seguridad y orientación de la realidad de un paciente que experimenta creencias falsas, fijas, que tienen poca o ninguna base real.;1996;;;
6460;MANEJO DE LA DEMENCIA;Proveer un ambiente modificado para el paciente que experimenta un estado de confusión crónico.;1996, 2004;;;
6462;MANEJO DE LA DEMENCIA: BAÑO;Control de la conducta agresiva durante la higiene corporal.;2004;;;
6470;PRECAUCIONES CONTRA FUGAS;Minimizar el riesgo de abandono sin autorización del sitio de tratamiento cuando su partida represente una amenaza para su seguridad u otras personas.;1996;;;
6480;MANEJO AMBIENTAL;Manipulación del entorno del paciente para conseguir beneficios terapéuticos, interés sensorial y bienestar psicológico.;1992, 1996, 2000, 2004;;;
6481;MANEJO AMBIENTAL: PROCESO DE ACERCAMIENTO;Manipulación del entorno del paciente para facilitar el desarrollo de la relación padre-hijo.;1992;;;
6482;MANEJO AMBIENTAL: CONFORT;Manipulación del entorno del paciente para facilitar una comodidad óptima.;1992, 2008;;;
6484;MANEJO AMBIENTAL: COMUNIDAD;Vigilar e influir en las condiciones físicas, sociales, culturales, económicas y políticas que afecten a la salud de grupos y comunidades.;1996, 2000;;;
6485;MANEJO AMBIENTAL: PREPARACIÓN DEL HOGAR;Preparación del hogar para proporcionar cuidados de manera segura y eficaz.;2000;;;
6486;MANEJO AMBIENTAL: SEGURIDAD;Vigilar y actuar sobre el ambiente físico para fomentar la seguridad.;1992, 1996, 2000;;;
6487;MANEJO AMBIENTAL: PREVENCION DE LA VIOLENCIA;Control y manipulación del ambiente físico para disminuir potenciales conductas violentas dirigidas hacia uno mismo, los demás o el ambiente.;1992;;;
6489;MANEJO AMBIENTAL: SEGURIDAD DEL TRABAJADOR;Control y manipulación del ambiente de trabajo para fomentar la seguridad y la salud de los trabajadores.;1996;;;
6490;PREVENCIÓN DE CAIDAS;Establecer precauciones especiales en pacientes con alto riesgo de lesiones por caídas.;1992, 2000, 2004;;;
6500;PRECAUCIONES CONTRA INCENDIOS PROVOCADOS;Prevención de conductas incendiarias.;1996;;;
6510;MANEJO DE LAS ALUCINACIONES;Estimulación de la sensación de seguridad, comodidad y orientación en la realidad de un paciente que experimenta alucinaciones.;1992, 1996;;;
6520;ANÁLISIS DE LA SITUACIÓN SANITARIA;Detección de riesgos o problemas para la salud por medio de historiales, exámenes y demás procedimientos.;1992, 1996;;;
6522;EXPLORACIÓN DE LA MAMA;Inspección y palpación de las mamas y de las zonas afines.;2000;;;
6530;MANEJO DE LA INMUNIZACIÓN/VACUNACIÓN;Control del estado de inmunización, facilitando el acceso a las inmunizaciones y suministro de vacunas para evitar enfermedades contagiosas.;1992, 2000, 2004;;;
6540;CONTROL DE INFECCIONES;Minimizar el contagio y transmisión de agentes infecciosos.;1992, 2000;;;
6545;CONTROL DE INFECCIONES: INTRAOPERATORIO;Prevención de la infección nosocomial en el quirófano.;1996;;;
6550;PROTECCIÓN CONTRA LAS INFECCIONES;Prevención y detección precoz de la infección en un paciente de riesgo.;1992;;;
6560;PRECAUCIONES CON EL LÁSER;Limitación del riesgo de lesiones en pacientes relacionado con la utilización de rayos láser.;"1996. Antes: ""Precauciones con láser""";;;
6570;PRECAUCIONES EN LA ALERGIA AL LÁTEX;Disminución del riesgo de una reacción sistémica al látex.;1996, 2004;;;
6580;SUJECIÓN FÍSICA;Aplicación, control y extracción de dispositivos de sujeción mecánica o manual utilizados para limitar la movilidad física del paciente.;1992, 1996;;;
6590;PRECAUCIONES CON LOS TORNIQUETES NEUMÁTICOS;Aplicación de un torniquete neumático a la vez que se minimiza la posibilidad de lesiones al paciente por el uso de este dispositivo.;1996;;;
6600;MANEJO DE LA RADIOTERAPIA;Ayudar a un paciente a comprender y minimizar los efectos secundarios de un tratamiento con radiación.;1992, 2008;;;
6610;IDENTIFICACION DE RIESGOS;Análisis de los factores de riesgo potenciales, determinación de riesgos para la salud y la asignación de prioridad a las estrategias de disminución de riesgos para un individuo o grupo de personas.;1992;;;
6612;IDENTIFICACIÓN DE RIESGOS: FAMILIA CON RECIÉN NACIDO;Identificar al individuo o familia con posibles dificultades para la experiencia de la paternidad y priorizar estrategias para prevenir problemas.;1992;;;
6614;IDENTIFICACION DE RIESGOS: GENÉTICOS;Identificación y análisis de posibles factores de riesgo genético en un individuo, familia o grupo.;2000;;;
6630;AISLAMIENTO;Confinamiento solitario en un ambiente totalmente protector con estrecha vigilancia por parte del personal de cuidados en razón de la seguridad o para el control de determinadas conductas.;1992;;;
6648;PREVENCIÓN DE LESIONES DEPORTIVAS: JÓVENES;Reducción del riesgo de lesiones deportivas en atletas jóvenes.;2000;;;
6650;VIGILANCIA;Recopilación, interpretación y síntesis objetiva y continuada de los datos del paciente para la toma de decisiones clínicas.;1992, 2004;;;
6652;VIGILANCIA: COMUNIDAD;Revisión, interpretación y síntesis objetiva y continuada de los datos para la toma de decisiones en la comunidad.;2000;;;
6654;VIGILANCIA: SEGURIDAD;Reunión objetiva y continuada y análisis de la información acerca del paciente y del ambiente para utilizarla en la promoción y mantenimiento de la seguridad.;1992;;;
6656;VIGILANCIA: AL FINAL DEL EMBARAZO;Recopilación, interpretación y síntesis objetiva y continuada de los datos maternofetales para el tratamiento, observación e ingreso.;1996;;;
6658;VIGILANCIA: ELECTRONICA POR CONTROL REMOTO;Adquisición determinada y continua de datos del paciente a través de modalidades electrónicas (teléfono, videoconferencia, correo electrónico) desde lugares distantes, así como interpretación y síntesis de los datos del paciente para la toma de decisiones clínica con individuos o poblaciones.;2000;;;
6670;TERAPIA DE VALIDACIÓN;Utilización de un método de comunicación terapéutica con ancianos con demencia que se centra en el contenido emocional más que en los hechos.;2008;;;
6680;MONITORIZACIÓN DE LOS SIGNOS VITALES;Recogida y análisis de datos sobre el estado cardiovascular, respiratorio y de temperatura corporal para determinar y prevenir complicaciones.;1992, 2004;;;
6700;AMNIOINFUSIÓN;Infusión de líquido en el útero durante el parto para aliviar la compresión del cordón umbilical o para diluir el líquido manchado de meconio.;1996, 2004;;;
6710;FOMENTAR EL ACERCAMIENTO;Facilitar el desarrollo de la relación entre padres y bebé.;1992;;;
6720;PARTO;Nacimiento de un niño.;1992, 1996;;;
6750;CUIDADOS DE LA ZONA DE CESÁREA;Preparación y apoyo al paciente durante el parto con cesárea.;1992;;;
6760;PREPARACIÓN AL PARTO;Proporcionar información y apoyo para facilitar el parto y potenciar la capacidad de desarrollo y realización por parte de una persona del papel parental.;1992, 2008;;;
6771;MONITORIZACIÓN FETAL ELECTRÓNICA: ANTES DEL PARTO;Evaluación electrónica de la respuesta cardíaca fetal al movimiento, estímulos externos o contracciones uterinas durante la prueba anterior al parto.;1996;;;
6772;MONITORIZACIÓN FETAL ELECTRÓNICA: DURANTE EL PARTO;Evaluación electrónica de la respuesta cardíaca fetal a las contracciones uterinas durante los cuidados del parto.;1996;;;
6784;PLANIFICACIÓN FAMILIAR: ANTICONCEPCIÓN;Ayuda para evitar el embarazo mediante información sobre la fisiología de la reproducción y los métodos de control de la concepción.;1992;;;
6786;PLANIFICACIÓN FAMILIAR: INFERTILIDAD;Enseñar y apoyar a la paciente y a su pareja para sobrellevar el estudio y tratamiento de infertilidad.;1992, 1996;;;
6788;PLANIFICACION FAMILIAR: EMBARAZO NO DESEADO;Facilitar la toma de decisiones respecto del resultado de un embarazo.;1992, 1996;;;
6800;CUIDADOS DEL EMBARAZO DE ALTO RIESGO;Identificación y manejo de un embarazo de alto riesgo para fomentar los resultados óptimos en la madre y el bebé.;1996, 2008;;;
6820;CUIDADOS DEL LACTANTE;Fomento de cuidados adecuados al nivel desarrollo y centrados en la familia para el lactante de menos de 1 año de edad.;1992;;;
6830;CUIDADOS INTRAPARTO;Monitorización y manejo de los estadios uno y dos del parto.;1992, 1996;;;
6834;CUIDADOS INTRAPARTO: PARTO DE ALTO RIESGO;Ayudar en el parto vaginal de fetos múltiples o mal posicionados.;1996;;;
6840;CUIDADOS DE CANGURO (DEL NIÑO PREMATURO);Fomentar la intimidad entre madre/padre y el bebé prematuro fisiológicamente estable mediante la preparación del padre y disponiendo un ambiente de contacto piel a piel.;1996;;;
6850;INDUCCIÓN AL PARTO;Iniciación o progresión del proceso de parto mediante métodos mecánicos o farmacológicos.;1996;;;
6860;SUPRESIÓN DE LAS CONTRACCIONES DE PARTO;Control de las contracciones uterinas antes de las 37 semanas de gestación para evitar un parto prematuro.;1996;;;
6870;SUPRESIÓN DE LA LACTANCIA;Facilitar el cese de producción de leche y minimizar la congestión de los pechos después de dar a luz.;1992;;;
6880;CUIDADOS DEL RECIÉN NACIDO;Actuación con el recién nacido durante el paso a la vida extrauterina y el subsiguiente período de estabilización.;1992, 2000;;;
6890;MONITORIZACIÓN DEL RECIÉN NACIDO;Medición e interpretación del estado fisiológico del recién nacido durante las primeras 24 horas del nacimiento.;1992, 2000;;;
6900;SUCCIÓN NO NUTRITIVA;Disponer oportunidades de succión al bebé.;1992, 2000;;;
6924;FOTOTERAPIA: NEONATO;Uso de terapia de luz para disminuir los niveles de bilirrubina en bebés recién nacidos.;1996, 2000;;;
6926;FOTOTERAPIA: REGULACIÓN DEL BIORRITMO;Administración de dosis de luz para elevar el humor y / o normalizar el biorritmo interno del organismo.;2004;;;
6930;CUIDADOS POSPARTO;Control y seguimiento de la paciente que ha dado a luz recientemente.;1992;;;
6950;CUIDADOS POR CESE DE EMBARAZO;Control de las necesidades físicas y psicológicas de la mujer que ha sufrido un aborto espontáneo o inducido.;1992, 1996;;;
6960;CUIDADOS PRENATALES;Control y seguimiento de un paciente durante el embarazo para evitar complicaciones y promover un resultado saludable tanto para la madre como para el bebé.;1992;;;
6972;RESUCITACIÓN: FETAL;Adopción de medidas de urgencia para mejorar la perfusión placentaria o corregir el estado ácido-base del feto.;1996;;;
6974;RESUCITACIÓN: NEONATO;Adopción de medidas de urgencia para apoyar la adaptación del recién nacido a la vida extrauterina.;1996;;;
6982;ULTRASONOGRAFIA: OBSTÉTRICA;Realización de exámenes por ultrasonido para determinar el estado ovárico, uterino o fetal.;1996;;;
7040;APOYO AL CUIDADOR PRINCIPAL;Suministro de la necesaria información, recomendación y apoyo para facilitar los cuidados primarios al paciente por parte de una persona distinta del profesional de los cuidados sanitarios.;1992, 2004;;;
7100;ESTIMULACIÓN DE LA INTEGRIDAD FAMILIAR;Favorecer la cohesión y unidad familiar.;1992, 2008;;;
7104;ESTIMULACIÓN DE LA INTEGRIDAD FAMILIAR: FAMILIA CON NIÑO (RECIEN NACIDO);Facilitar el crecimiento individual o de la familia que incorpora un hijo más al hogar.;1992, 2008;;;
7110;FOMENTAR LA IMPLICACIÓN FAMILIAR;Facilitar la participación de los miembros de la familia en el cuidado emocional y físico del paciente.;1992, 2008;;;
7120;MOVILIZACIÓN FAMILIAR;Utilización de la fuerza familiar para influenciar sobre la salud del paciente de una manera positiva.;1992, 2004, 2008;;;
7130;MANTENIMIENTO EN PROCESOS FAMILIARES;Minimizar los efectos en los procesos de ruptura familiar.;1992, 2008;;;
7140;APOYO A LA FAMILIA;Estimulación de los valores, intereses y objetivos familiares.;1992, 1996;;;
7150;TERAPIA FAMILIAR;Ayuda a los miembros de la familia a conseguir un modo de vida más positivo para vivir mejor.;1992, 2008;;;
7160;PRESERVACIÓN DE LA FERTILIDAD;Proporcionar información, asesoramiento y tratamiento que facilite la salud reproductiva y la capacidad de concebir .;1996;;;
7170;FACILITAR LA PRESENCIA DE LA FAMILIA;Facilitar la presencia de la familia para apoyar a un individuo que esté recibiendo reanimación y / o procedimientos invasivos.;2004;;;
7180;ASISTENCIA EN EL MANTENIMIENTO DEL HOGAR;Ayudar al paciente / familia a mantener el hogar como un sitio limpio, seguro y placentero.;1992, 2004;;;
7200;FOMENTAR LA NORMALIZACIÓN FAMILIAR;Ayudar a los padres y demás miembros de la familia con niños con enfermedad crónica o discapacidades a tener experiencias vitales normales para sus niños y familias.;1996;;;
7260;CUIDADOS INTERMITENTES;Provisión de cuidados de corta duración para proporcionar descanso a un cuidador familiar.;1992;;;
7280;APOYO DE HERMANOS;Ayudar al hermano del paciente con una enfermedad / estado crónico / discapacidad a enfrentarse a ello.;1992, 2000;;;
7310;CUIDADOS DE ENFERMERIA AL INGRESO;Facilitar el ingreso del paciente en un centro sanitario.;1992, 2004;;;
7320;GESTIÓN DE CASOS;Coordinar la asistencia y defensa de individuos concretos y poblaciones de pacientes respecto al macro de actuaciones en programa para reducir costes, disminuir el uso de recursos, mejorar la calidad de la asistencia sanitaria y conseguir los resultados deseados.;"2000. Antes: ""Control de casos específicos""";;;
7330;INTERMEDIACIÓN CULTURAL;Utilizar a propósito estrategias culturalmente adecuadas para establecer un puente o mediar entre la cultura del paciente y el sistema sanitario biomédico.;1992, 2000;;;
7370;PLANIFICACIÓN DEL ALTA;Preparación para trasladar al paciente desde un nivel de cuidados a otro dentro o fuera del centro de cuidados actual.;1992, 2008;;;
7380;ASISTENCIA PARA LOS RECURSOS FINANCIEROS;Asistir a un individuo / familia para asegurar y controlar las finanzas de acuerdo con las necesidades de asistencia sanitaria.;2000;;;
7400;GUÍAS DEL SISTEMA SANITARIO;Facilitar al paciente la localización y la utilización adecuada de los servicios sanitarios.;1992, 2000, 2004;;;
7410;AUTORIZACIÓN DE SEGUROS;Ayudar al paciente y al cuidador a garantizar el pago de los servicios y equipos sanitarios por parte de terceras partes.;1996;;;
7440;FACILITAR PERMISOS;Organizar una salida de la institución sanitaria para un paciente.;1996;;;
7460;PROTECCIÓN DE LOS DERECHOS DEL PACIENTE;Protección de los derechos a cuidados sanitarios de un paciente incapaz de tomar decisiones, especialmente si es menor, está incapacitado o es incompetente.;1992, 2004;;;
7500;APOYO PARA LA CONSECUCIÓN DEL SUSTENTO;Ayuda a una persona / familia necesitada para encontrar alimentos, vestidos y alojamientos.;1992, 2004, 2008;;;
7560;FACILITAR LAS VISITAS;Estimulación beneficiosa de las visitas por parte de la familia y amigos.;1992, 2000;;;
7610;ANÁLISIS DE LABORATORIO A PIE DE CAMA;Realización de análisis de laboratorio a pie de cama o en el sitio de cuidados.;1996;;;
7620;COMPROBACIÓN DE SUSTANCIAS CONTROLADAS;Fomento del uso adecuado y el mantenimiento de la seguridad de sustancias controladas.;1996;;;
7630;CONTENCIÓN DE LOS COSTES;Dirigir y facilitar el uso eficaz y útil de los recursos.;2000;;;
7640;DESARROLLO DE SITUACIÓN CRÍTICA;Elaboración y utilización de una secuencia sincronizada de las actividades de cuidados del paciente para mejorar los resultados esperados del paciente de una manera rentable.;1996;;;
7650;DELEGACIÓN;Transferir la responsabilidad de la realización de cuidados del paciente, manteniendo la responsabilidad del resultado.;1996;;;
7660;REVISION DEL CARRO DE EMERGENCIAS;Revisión sistemática y mantenimiento del contenido del carro de emergencias según los intervalos de tiempo establecidos.;1996, 2008;;;
7680;AYUDA EN LA EXPLORACIÓN;Proporcionar ayuda al paciente y al cuidado durante un procedimiento o examen.;1996;;;
7690;INTERPRETACIÓN DE DATOS DE LABORATORIO;Análisis crítico de los datos de laboratorio del paciente para ayudar en la toma de decisiones médicas.;1996;;;
7700;EVALUACIÓN DE COMPAÑEROS;Evaluación sistemática de la actuación de un compañero en comparación con las normas profesionales de la práctica.;1996;;;
7710;COLABORACIÓN CON EL MÉDICO;Colaboración con los médicos para proporcionar cuidados de calidad al paciente.;1996;;;
7722;PRECEPTOR: EMPLEADO;Ayuda y apoyo de un empleado nuevo o trasladado mediante una orientación planificada en un área clínica específica.;1996;;;
7726;PRECEPTOR: ESTUDIANTE;Ayuda y apoyo en las experiencias de aprendizaje de los estudiantes.;1996;;;
7760;EVALUACIÓN DE PRODUCTOS;Determinar la eficacia de nuevos productos o equipos.;1996;;;
7800;MONITORIZACIÓN DE LA CALIDAD;Reunión y análisis sistemático de los indicadores de calidad de una organización con el objetivo de mejorar los cuidados del paciente.;1996;;;
7820;MANEJO DE MUESTRAS;Obtener, preparar y preservar una muestra para un análisis de laboratorio.;1992, 2008;;;
7830;SUPERVISIÓN DEL PERSONAL;Facilitar la administración de cuidados de alta calidad al paciente por parte de otras personas.;1996;;;
7840;MANEJO DE LOS SUMINISTROS;Asegurar la adquisición y mantenimiento de los artículos apropiados para la provisión de cuidados al paciente.;1996;;;
7850;DESARROLLO DEL PERSONAL;Desarrollo, mantenimiento y control de las capacidades del personal.;2000;;;
7880;MANEJO DE LA TECNOLOGÍA;Uso de equipo y dispositivos técnicos para monitorizar el estado del paciente o mantener la vida.;1992;;;
7886;MANEJO DE LA TECNOLOGÍA REPRODUCTORA;Ayudar a un paciente en las etapas de un tratamiento de infertilidad complejo.;1996;;;
7890;TRANSPORTE: ENTRE INSTALACIONES;Traslado de un paciente de un área a otra de una instalación.;2008;;;
7892;TRANSPORTE: DENTRO DE LA INSTALACIÓN;Traslado de un paciente de un área a otra de una instalación.;2008;;;
7910;CONSULTA;Uso de los conocimientos técnicos para trabajar con aquellos individuos que solicitan ayuda en la resolución de problemas permitiendo que individuos, familias, grupos o instituciones alcancen los objetivos identificados.;2000;;;
7920;DOCUMENTACIÓN;Registro de los datos pertinentes del paciente en un historia clínica.;1996, 2000;;;
7930;DECLARACIÓN / TESTIMONIO;Provisión de declaración bajo juramento para procedimientos legales basados en el conocimiento del caso.;2004;;;
7940;RECOGIDA DE DATOS FORENSES;Recogida y registro de los datos correspondientes del paciente para un informe forense.;2008;;;
7960;INTERCAMBIO DE INFORMACIÓN DE CUIDADOS DE SALUD;Proporcionar información a otros profesionales de la salud.;1996, 2004;;;
7970;SEGUIMIENTO DE LA POLÍTICA SANITARIA;Vigilancia e influencia de reglamentaciones, leyes y normas gubernamentales y de organizaciones que afecten a los sistemas y la práctica sanitaria para asegurar la calidad de los cuidados de los pacientes.;1996;;;
7980;INFORME DE INCIDENCIAS;Informe escrito y oral de cualquier suceso del proceso de cuidados del paciente que sea inconsistente con los resultados esperados del paciente o con las operaciones de rutina del centro de cuidados sanitarios.;1996;;;
8020;REUNIÓN MULTIDISCIPLINAR SOBRE CUIDADOS;Planificación y evaluación de los cuidados del paciente con profesionales de la salud de otras disciplinas.;1996;;;
8060;TRANSCRIPCIÓN DE ÓRDENES;Transferencia de información de las hojas de órdenes al sistema de documentación y planificación de cuidados del paciente.;1996;;;
8100;DERIVACIÓN;Disponer los arreglos para el suministro de servicios por parte de otros cuidadores o institución.;1992;;;
8120;RECOGIDA DE DATOS PARA LA INVESTIGACIÓN;Recogida de datos de investigación.;1996, 2000;;;
8140;INFORME DE TURNOS;Intercambio de la información esencial de cuidados de pacientes con otro personal de cuidados al cambiar el turno.;1996;;;
8180;CONSULTA POR TELÉFONO;Identificar las preocupaciones del paciente, escucharlo, y proporcionar apoyo, información o enseñanzas en respuesta a dichas preocupaciones, por teléfono.;1996, 2000;;;
8190;SEGUIMIENTO TELÉFONICO;Dar los resultados de una prueba o de la evaluación de la respuesta del paciente y determinar posibles problemas por teléfono como resultado del tratamiento, exploración o prueba previa.;2000;;;
8250;CUIDADOS DEL DESARROLLO;Estructurar el entorno y proporcionar cuidados en la respuesta a las conductas y al estado del bebé pretérmino.;2000;;;
8272;FOMENTAR EL DESARROLLO: ADOLESCENTES;Facilitar el crecimiento físico, cognitivo, social y emocional óptimo de los individuos durante la transición de la infancia a la edad adulta.;2000;;;
8274;FOMENTAR EL DESARROLLO: NIÑO;Facilitar o enseñar a los padres/cuidadores a conseguir un crecimiento global y específico lingüístico, cognitivo, social, emocional y motor total de los niños en edad preescolar y escolar.;2000;;;
8300;FOMENTAR LA PATERNIDAD;Proporcionar información sobre la paternidad, apoyo y coordinación de servicios globales en familias de alto riesgo.;2000;;;
8340;FOMENTAR LA RESISTENCIA;Ayuda a individuos, familias y comunidades en el desarrollo, uso y fortalecimiento de factores protectores para ser utilizados para hacer frente a tensiones ambientales y sociales.;2000;;;
8500;FOMENTAR LA SALUD DE LA COMUNIDAD;Facilitar a los miembros de la comunidad la identificación de los intereses sanitarios de la comunidad, la movilización de recursos y la ejecución de las soluciones.;2000;;;
8550;MANEJO DE LOS RECURSOS ECONÓMICOS;Procurar y dirigir la utilización de los recursos financieros para asegurar el desarrollo y la continuación de los programas y de los servicios.;2000;;;
8700;DESARROLLO DE UN PROGRAMA;Planificación, ejecución y evaluación de un conjunto coordinado de actividades diseñado para aumentar el bienestar o para prevenir, reducir o eliminar uno o más problemas de salud de un grupo o comunidad.;2000;;;
8750;MARKETING SOCIAL;Utilización de los principios de marketing para influir en las creencias, actividades y conductas de la salud para beneficiar a una población diana.;2008;;;
8810;PREPARACIÓN ANTE EL BIOTERRORISMO;Preparación para una respuesta eficaz ante un desastre o ataques bioterroristas.;2004;;;
8820;CONTROL DE ENFERMEDADES TRANSMISIBLES;Trabajar con la comunidad para disminuir y controlar la incidencia y la prevalencia de enfermedades contagiosas en una población específica.;2000;;;
8840;PREPARACIÓN PARA UN DESASTRE EN LA COMUNIDAD;Preparación para una respuesta eficaz ante un desastre a gran escala.;2000;;;
